Data,Adreça,Adreça geo,Hora,Entitat,Latitude,Longitude
21/05/2019,"C/Pinar del Rio, 16","Carrer de Pinar del Rio, 16, 08027 Barcelona, Spain",11:30h,500x20,41.4223911,2.1827872
22/05/2019,"C/ de Mozart, 2","Carrer de Mozart, 2, 08012 Barcelona, Spain",08:45h,PAH Barcelona,41.3989916,2.158896
22/05/2019,"C/ de l'Autonomia, 13","Carrer de l'Autonomia, 13, 08014 Barcelona, Spain",09:45h,PAH Barcelona,41.3768518,2.1384938
23/5/2019,"C/ Foradada, 100","Carrer de la Foradada, 100, 08033 Barcelona, Spain",10:30h,500x20,41.4528783,2.1934109
23/5/2019,"C/ Servet, 131","Carrer de Servet, 131, 08030 Barcelona, Spain",10:00h,Sindicat d'Habitatge de Sant Andreu,41.4374514,2.185386
24/05/2019,"C/ Aurora, 17","Carrer de l'Aurora, 17, 08001 Barcelona, Spain",09:15h,Sindicat d'Habitatge del Raval,41.3781859,2.1674236
24/05/2019,"C/ Magalhaes, 48","Carrer de Magalhães, 48, 08004 Barcelona, Spain",11:00h,"Sindicat de Barri de Poble Sec, Raval Rebel",41.3725428,2.1617434
30/05/2019,"C/ Vallhonrat, 18","Carrer de Vallhonrat, 18, 08004 Barcelona, Spain",hora a confirmar,Sindicat de Barri de Poble Sec,41.3742043,2.1569579
29/05/2019,"Av. Rasos de Peguera, 94","Av. dels Rasos de Peguera, 94, 08033 Barcelona, Spain",9:00h,"500x20, AVV Ciutat Meridiana, Xarxa d'Habitatge d'Horta-Guinardó",41.46125,2.17677
29/05/2019,"C/ Jaume Pinent, 23","Carrer de Jaume Pinent, 23, 08042 Barcelona, Spain",10:00h,"500x20, AVV Ciutat Meridiana, Xarxa d'Habitatge d'Horta-Guinardó",41.4464443,2.1759769
29/05/2019,"C/ Conca de Tremp, 72","Carrer de la Conca de Tremp, 72, 08032 Barcelona, Spain",DESNONAMENT OBERT,"500x20, AVV Ciutat Meridiana, Xarxa d'Habitatge d'Horta-Guinardó",41.4211894,2.1573202
30/05/2019,"C/ Morera, 6","Carrer de la Morera, 6, 08001 Barcelona, Spain",11:45h,Sindicat d'Habitatge del Raval,41.3813157,2.1717665
30/05/2019,"C/ Vallhonrat, 18","Carrer de Vallhonrat, 18, 08004 Barcelona, Spain",12h,Sindicat de Barri de Poble Sec,41.3742043,2.1569579
04/06/2019,"C/ Llenguadoc, 64","Carrer del Llenguadoc, 64, 08030 Barcelona, Spain",10h,Sindicat d'Habitatge de Sant Andreu,41.4308877,2.186879
04/06/2019,"C/ Rasos de Peguera, 13","Av. dels Rasos de Peguera, 13, 08033 Barcelona, Spain",10h,Avv Ciutat Meridiana,41.461221,2.1782568
04/06/2019,"C/ Perafita, 26","Carrer de Perafita, 26, 08033 Barcelona, Spain",11h,Avv Ciutat Meridiana,41.4598355,2.1700489
05/06/2019,"C/ Comte Sta. Clara, 53-55","Carrer del Comte de Santa Clara, 53, 08003 Barcelona, Spain",09:00h,Comissió d'Habitatge de la Barceloneta,41.3774773,2.1896655
06/06/2019,Passatge d'Irlanda 11,"Passatge d'Irlanda, 11, 08030 Barcelona, Spain",13h,Sindicat d'Habitatge de Sant Andreu,41.4316086,2.1865269
11/06/2019,"C/ Sant Iscle, 67-69","Carrer de Sant Iscle, 67, 08031 Barcelona, Spain",9:00h,"500x20, AVV Ciutat Meridiana",41.4343319,2.1699165
11/06/2019,"C/ de les Agudes, 5-7","Carrer de les Agudes, 5, 08033 Barcelona, Spain",9:00h,"500x20, AVV Ciutat Meridiana",41.4626867,2.1770433
11/06/2019,C/ Pedraforca,"Pedraforca, 08697, Barcelona, Spain",9:00h,"500x20, AVV Ciutat Meridiana",42.2388889,1.7063889
12/06/2019,"C/ Magalhaes, 57-59","Carrer de Magalhães, 57, 08004 Barcelona, Spain",10:50h,Sindicat de Barri de Poble Sec,41.3725846,2.1611157
12/06/2019,"C/ Radas, 63","Carrer de Radas, 63, 08004 Barcelona, Spain",11:30h,Sindicat de Barri de Poble Sec,41.3723301,2.1605793
12/06/2019,"C/ de la Cera, 33","Carrer de la Cera, 33, 08001 Barcelona, Spain",10:40h,"Sindicat d'habitatge del Raval, Raval Rebel",41.3786615,2.1658726
12/06/2019,"C/ Hospital, 107","Carrer de l'Hospital, 107, 08001 Barcelona, Spain",11:00h,"Sindicat d'habitatge del Raval, Raval Rebel",41.3798535,2.1687304
12/06/2019,"C/ de l'Est, 111","Plaça de l'Estació, 111, 08030 Barcelona, Spain",12:00h,"Sindicat d'habitatge del Raval, Raval Rebel",41.4361022,2.1925455
18/06/2019,"C/ Meer, 26","Barcelona, Spain",09:15h,Comissió d'habitatge de la Barceloneta,41.3850639,2.1734035
18/06/2019,"C/ St. Josep, 14","Rambla de Sant Josep, 14, 08002 Barcelona, Spain",09:45h,Comissió d'habitatge de la Barceloneta,41.3819068,2.1726443
18/06/2019,"C/ Guifré, 4","Carrer de Guifré, 4, 08001 Barcelona, Spain",9:15h,Sindicat d'Habitatge del Raval,41.3815986,2.1664186
18/06/2019,"C/ Nou de la Rambla, 101","Carrer Nou de la Rambla, 101, 08001 Barcelona, Spain",10:15h,Sindicat d'Habitatge del Raval,41.3754129,2.1707559
18/06/2019,"C/ de l'Om, 6","Carrer de l'Om, 6, 08001 Barcelona, Spain",10:30h,Sindicat d'Habitatge del Raval,41.3760464,2.1716339
20/06/2019,"C/ Còrsega, 178.","Carrer de Còrsega, 178, 08036 Barcelona, Spain",9:00h,Sindicat de Llogateres,41.3894344,2.1501142
20/06/2019,"c/ Ventura Platja, 17","Carrer de Ventura Plaja, 17, 08028 Barcelona, Spain",09h,Grup d'Habitatge de Sants,41.3747865,2.126675
20/06/2019,"C/ Florencia, 61","Carrer de Florència, 61, 08041 Barcelona, Spain",11h,PAHV Gramenet,41.4189752,2.1697533
20/06/2019,"C/ Milà i Fontanals, 17","Carrer de Milà i Fontanals, 17, 08012 Barcelona, Spain",12:30h,PAHV Gramenet,41.4008832,2.1625838
19/06/2019,"c/ Padilla, 359","Carrer de Padilla, 359, 08025 Barcelona, Spain",08:45h,PAH Barcelona,41.4106892,2.1704131
21/06/2019,C/Serbia 17,"Carrer de Sèrbia, 17, 08041 Barcelona, Spain",9:00h,500x20,41.4182675,2.1707709
25/06/2019,"C/Lleida, 38","Carrer de Lleida, 38, 08004 Barcelona, Spain",9:00h,"Sindicat de Barri de Poble Sec, Grup d'Habitatge de Sants, Obra Social Barcelona",41.3723147,2.1553618
25/06/2019,"C/Balboa, 10","Carrer de Balboa, 10, 08003 Barcelona, Spain",8:45h,PAH Barcelona,41.3819184,2.1875871
25/06/2019,"C/ Torres i Bages, 43-45","Passeig de Torras i Bages, 43, 08030 Barcelona, Spain",9:30h,PAHV Gramanet,41.4383172,2.1909145
27/06/2019,"C/ Olzinelles, 18","Carrer d'Olzinelles, 18, 08014 Barcelona, Spain",10h,Grup d'Habitatge de Sants,41.3734423,2.136352
27/06/2019,"C/ Doctor Pagès, 95","Carrer del Doctor Pagès, 95, 08923 Santa Coloma de Gramenet, Barcelona, Spain",09h,PAHV Gramenet,41.4466574,2.2183441
27/06/2019,"C/ Granada del Penedès, 12","Carrer de la Granada del Penedès, 12, 08006 Barcelona, Spain",9:00h,Oficina d'Habitatge Popular de Gràcia,41.3972947,2.1530956
28/06/2019,"C/ Varsòvia, 24","Carrer de Varsòvia, 24, 08041 Barcelona, Spain",a confirmar,Sindicat d'Habitatge de Sant Andreu,41.4235875,2.1762357
01/07/2019,"C/ Aurora, 17","Carrer de l'Aurora, 17, 08001 Barcelona, Spain",9:40h,Sindicat d'Habitatge del Raval,41.3781859,2.1674236
01/07/2019,"C/ Espalter, 6","Carrer d'Espalter, 6, 08001 Barcelona, Spain",10:20h,Sindicat d'Habitatge del Raval,41.3784265,2.1707372
01/07/2019,"C/ Hospital, 99","Carrer de l'Hospital, 99, 08001 Barcelona, Spain",data oberta,Sindicat d'Habitatge del Raval,41.3800856,2.1692704
02/07/2019,"C/ Tortellà, 25","Carrer de Tortellà, 25, 08005 Barcelona, Spain",9:00h,"Al Poblenou Ens Plantem, Casa Àfrica",41.4035573,2.2089533
02/07/2019,"C/ Marià Aguiló, 39","Carrer de Marià Aguiló, 39, 08005 Barcelona, Spain",8:00h,"Al Poblenou Ens Plantem, Casa Àfrica",41.4028676,2.2009294
02/07/2019,C/ Biscaia 334,"Carrer de Biscaia, 334, 08027 Barcelona, Spain",10:30h,Sindicat d'Habitatge de Sant Andreu,41.4148384,2.1899636
03/07/2019,"C/ Violant d'Hongria, 165","Carrer de Violant d'Hongria Reina d'Aragó, 165, 08014 Barcelona, Spain",11:00h,Grup d'Habitatge de Sants,41.3808178,2.1356008
4/07/2019,C/ Camil Fabra 1,"Carrer de Camil Fabra, 1, 08030 Barcelona, Spain",10:15h,Sindicat d'Habitatge de Sant Andreu,41.4299054,2.1871802
4/07/2019,"C/ Costabona, 25","Carrer de Costabona, 25, 08033 Barcelona, Spain",9:00h,AVV Ciutat Meridiana,41.4614584,2.1774885
5/07/2019,"C/ Vilajoiosa, 30","Carrer de la Vila Joiosa, 30, 08003 Barcelona, Spain",10:30h,Comissió d'Habitatge de la Barceloneta,41.3789817,2.1908303
5/07/2019,"C/ Baluard, 59","Carrer del Baluard, 59, 08003 Barcelona, Spain",11:15h,Comissió d'Habitatge de la Barceloneta,41.377856,2.1898711
5/07/2019,"C/ Lleida, 38","Carrer de Lleida, 38, 08004 Barcelona, Spain",9:30h,"Sindicat de Barri de Poble Sec, Grup d'Habitatge de Sants i Obra Social Barcelona",41.3723147,2.1553618
5/07/2019,"C/ Peu de la Creu, 8-10","Carrer del Peu de la Creu, 8, 08001 Barcelona, Spain",9:15h,Sindicat d'Habitatge del Raval,41.3814969,2.1673161
5/07/2019,"C/ Ferlandina, 59","Carrer de Ferlandina, 59, 08001 Barcelona, Spain",10:30h,Sindicat d'Habitatge del Raval,41.3816957,2.164795
5/07/2019,"C/ Sepúlveda, 41","Carrer de Sepúlveda, 41, 08015 Barcelona, Spain",9:00h,Fem Sant Antoni,41.377224,2.1541901
9/07/2019,"C/ Sant Baltasar, 16","Carrer de Sant Baltasar, 16, 08014 Barcelona, Spain",9:30h,Sindicat de Llogateres,41.3716391,2.1344272
9/07/2019,"C/ Nàpols, 45","Carrer de Nàpols, 45, 08018 Barcelona, Spain",9:30h,PAHV Gramenet,41.3925119,2.1827626
9/07/2019,"C/ Pirineus, 83","Carrer dels Pirineus, 83, 08923 Santa Coloma de Gramenet, Barcelona, Spain",12:30h,PAHV Gramenet,41.4468063,2.2187284
9/07/2019,"C/ Rubens, 17","Carrer de Rubens, 17, 08023 Barcelona, Spain",9:45 h,Sindicat d'Habitatge de Vallcarca,41.4147953,2.1458683
10/07/2019,"C/ Mare de Déu de Montserrat, 209","Av. de la Mare de Déu de Montserrat, 209, 08041 Barcelona, Spain",8:30h,"Sindicat d'Habitatge de Sant Andreu, AVV Ciutat Meridiana",41.4211903,2.1736587
10/07/2019,"C/ Vallciver, 35","Barcelona, Spain",10:30h,"Sindicat d'Habitatge de Sant Andreu, AVV Ciutat Meridiana",41.3850639,2.1734035
11/07/2019,"C/ Comte Borrell, 107","Carrer del Comte Borrell, 107, 08015 Barcelona, Spain",11:00 h,Sindicat de Barri de Poble Sec,41.3797014,2.1590879
11/07/2019,"Pl. Blocs La Florida, 9","Plaça Blocs Florida, 9, 08905 L'Hospitalet de Llobregat, Barcelona, Spain",11:30 h,AVV La Florida i Sindicat de Llogateres,41.3678998,2.1089554
16/07/2019,"C/ Travessera de Dalt, 121","Travessera de Dalt, 121, 08024 Barcelona, Spain",a confirmar,Oficina d'Habitatge Popular de Gràcia,41.4123159,2.1589317
16/07/2019,"C/ José Millán González, 12","Carrer de José Millán González, 12, 08024 Barcelona, Spain",09:45 h,"Sindicat d'Habitatge de Vallcarca, 500x20 i Xarxa Habitatge Horta Guinardó",41.415515,2.1604933
17/07/2019,"Passeig de Zona Franca, 124","Passeig de la Zona Franca, 124, 08038 Barcelona, Spain",09:00 h,Grup d'Habitatge de Sants,41.3577846,2.1410389
17/07/2019,"C/ Espalter, 6","Carrer d'Espalter, 6, 08001 Barcelona, Spain",10:15 h,Sindicat d'Habitatge del Raval,41.3784265,2.1707372
19/07/2019,"c/ Ventura Platja, 17","Carrer de Ventura Plaja, 17, 08028 Barcelona, Spain",08:00 h,Grup d'Habitatge de Sants,41.3747865,2.126675
18/07/2019,"c/ Florida, 30",,10:30 h,Sindicat de Llogateres,,
22/07/2019,"C/ Pare Pérez del Pulgar, 75","Carrer del Pare Pérez del Pulgar, 75, 08033 Barcelona, Spain",10:15h,"Xarxa de Suport Mutu de Trinitat Vella, Sindicat d'Habitatge de Sant Andreu",41.4538954,2.1932502
22/07/2019,"C/ Foradada, 53","Carrer de la Foradada, 53, 08033 Barcelona, Spain",11:00h,"Xarxa de Suport Mutu de Trinitat Vella, Sindicat d'Habitatge de Sant Andreu",41.4525166,2.192041
23/07/2019,"C/ Obradors, 5","Carrer d'Obradors, 5, 08002 Barcelona, Spain",10:30h,Resistim al Gòtic,41.3798279,2.1770228
23/07/2019,"C/ de l'Hostal d'en Sol, 6-8","Carrer de l'Hostal d'en Sol, 6, 08002 Barcelona, Spain",10:45h,Resistim al Gòtic,41.3817728,2.1801335
24/07/2019,"C/ València, 508","Carrer de València, 508, 08013 Barcelona, Spain",10:30h,Grup d'Habitatge de l'Eixample Dret i Sindicat de Llogateres,41.4049689,2.1798493
23/07/2019,"c/ Paredes, 19","Carrer de Paredes, 19, 08003 Barcelona, Spain",12:30h,Comissió d'Habitatge de la Barceloneta,41.3807565,2.1881695
23/07/2019,"C/ Hospital, 135","Carrer de Sant Antoni Maria Claret, 135, 08025 Barcelona, Spain",09:30h,Sindicat d'Habitatge del Raval,41.4101368,2.1724494
23/07/2019,"C/ Aurora, 16","Carrer de l'Aurora, 16, 08001 Barcelona, Spain",10:45h,Sindicat d'Habitatge del Raval,41.3783678,2.1675732
24/7/2019,Passeig Verneda 111-113,"Passeig de la Verneda, 111, 08020 Barcelona, Spain",a partir de les 9h,Col·lectiu transfeminista i LGTBIQ+ del barri de La Verneda i La Pau,41.4285814,2.2046997
24/7/2019,"C/ Jaume Huguet, 3","Carrer de Jaume Huguet, 3, 08019 Barcelona, Spain",11:15h,Observatori de l'Habitatge i el Turisme del Clot-Camp de l'Arpa,41.4172637,2.2121016
2/09/2019,"C/ Sant Fructuós, 27","Carrer de Sant Fructuós, 27, 08004 Barcelona, Spain",11:00h,Grup d'Habitatge de Sants,41.3716273,2.1471236
3/09/2019,"C/ Agudes, 48","Carrer de les Agudes, 48, 08033 Barcelona, Spain",9:00h,AVV Ciutat Meridiana,41.4620841,2.1775112
5/9/2019,Meridiana 94,"Avinguda Meridiana, 94, 08018 Barcelona, Spain",10:30h,Observatori d'Habitatge i Turisme del Clot-Camp de l'Arpa,41.4073792,2.1872445
9/9/2019,"C/ Aiguablava, 51","Carrer d'Aiguablava, 51, 08042 Barcelona, Spain",8:30h,500x20,41.4490615,2.1818694
9/9/2019,"Pg Santa Coloma, 55","Passeig de Santa Coloma, 55, 08030 Barcelona, Spain",9:00h,500x20,41.4465636,2.1930893
9/9/2019,"C/ Foradada, 100","Carrer de la Foradada, 100, 08033 Barcelona, Spain",11:30h,500x20,41.4528783,2.1934109
10/9/2019,"C/ Camprodon, 24","Carrer de Camprodon, 24, 08012 Barcelona, Spain",8:45h,PAHV Gramenet,41.4009543,2.1641845
10/9/2019,"C/ Compte Borrell, 107","Carrer del Comte Borrell, 107, 08015 Barcelona, Spain",9:00h,Sindicat de Barri del Poble Sec,41.3797014,2.1590879
10/9/2019,"C/ Vallhonrat, 18","Carrer de Vallhonrat, 18, 08004 Barcelona, Spain",10:45h,Sindicat de Barri del Poble Sec,41.3742043,2.1569579
12/9/2019,"Av. Meridiana, 94","Avinguda Meridiana, 94, 08018 Barcelona, Spain",9:00h,Observatori d'Habitatge i Turisme del Clot-Camp de l'Arpa,41.4073792,2.1872445
12/09/2019,C/Biscaia 334 <M>,"Carrer de Biscaia, 334, 08027 Barcelona, Spain",9:00h,Sindicat d'Habitatge Sant Andreu,41.4148384,2.1899636
13/09/2019,"c/ Almeria, 20","Carrer de Sant Lluís, 64, 08024 Barcelona, Spain",9:00h,PAH Barcelona,41.4061025,2.1614084
13/09/2019,"c/ Sepúlveda, 145","Carrer de Sepúlveda, 145, 08011 Barcelona, Spain",10:15h,PAH Barcelona,41.3819398,2.1606444
16/9/2019,"José Millán González, 12","Carrer de José Millán González, 12, 08024 Barcelona, Spain",09:00h,"500x20, Xarxa d'Habitatge d'Horta, Sindicat Habitatge de Vallcarca",41.415515,2.1604933
16/9/2019,"Getsemaní, 4","Carrer Getsemaní, 4, 08035 Barcelona, Spain",11:30h,"500x20, Xarxa d'Habitatge d'Horta, Sindicat Habitatge de Vallcarca",41.4250849,2.1404976
17/09/2019,"c/ Aurora, 16","Carrer de l'Aurora, 16, 08001 Barcelona, Spain",11:45h,Sindicat Habitatge del Raval,41.3783678,2.1675732
17/09/2019,"Ronda Sant Antoni, 22","Ronda de Sant Antoni, 22, 08001 Barcelona, Spain",9:20h,Raval Rebel i Sindicat Habitatge del Raval,41.3797037,2.163421
17/09/2019,"c/ de l'Est, 17","Carrer de l'Est, 17, 08001 Barcelona, Spain",9:50h,Raval Rebel i Sindicat Habitatge del Raval,41.3773516,2.1738454
17/09/2019,"c/ Espalter, 6","Carrer d'Espalter, 6, 08001 Barcelona, Spain",10:20h,Raval Rebel i Sindicat Habitatge del Raval,41.3784265,2.1707372
17/09/2019,"c/ Sant Oleguer, 2-4","Carrer de Sant Oleguer, 2, 08001 Barcelona, Spain",10:40h,Raval Rebel i Sindicat Habitatge del Raval,41.3775319,2.1707321
17/09/2019,"c/ Santa Madrona, 28","Passeig de Santa Madrona, 28, 08038 Barcelona, Spain",11:20h,Raval Rebel i Sindicat Habitatge del Raval,41.3677927,2.1576679
17/09/2019,"c/ Aurora, 17","Carrer de l'Aurora, 17, 08001 Barcelona, Spain",11:45h,Raval Rebel i Sindicat Habitatge del Raval,41.3781859,2.1674236
17/09/2019,"c/ Montcada, 31-33","Carrer de Montcada, 31, 08003 Barcelona, Spain",9:00h,Sindicat d'Habitatge del Casc Antic i Resistim al Gòtic,41.3845949,2.1817734
17/09/2019,"c/ Creu dels Molers, 8","Carrer de la Creu dels Molers, 8, 08004 Barcelona, Spain",12:00h,Sindicat de Barri de Poble Sec,41.374235,2.1617964
18/09/2019,"Av. Gaudí, 72","Avinguda de Gaudí, 72, 08025 Barcelona, Spain",9:30h,Grup d'Habitatge de l'Eixample Dret,41.4105597,2.1745102
19/09/2019,"c/ Olzinelles, 18","Carrer d'Olzinelles, 18, 08014 Barcelona, Spain",8:00h,Grup d'Habitatge de Sants,41.3734423,2.136352
19/09/2019,"c/ Leiva, 10","Carrer de Leiva, 10, 08014 Barcelona, Spain",9:30h,Grup d'Habitatge de Sants,41.3737608,2.1418358
26/09/2019,"c/ Milà i Fontanals, 49","Carrer de Milà i Fontanals, 49, 08012 Barcelona, Spain",12:30h,PAHV Gramanet,41.4022352,2.1611244
26/09/2019,"c/ Doctor Pagès, 67","Carrer del Doctor Pagès, 67, 08923 Santa Coloma de Gramenet, Barcelona, Spain",11:15h,PAHV Gramanet,41.4476565,2.2171912
30/09/2019,"c/ Cirera, 2","Carrer de la Cirera, 2, 08003 Barcelona, Spain",10:45h,Sindicat d'Habitatge del Casc Antic,41.3851428,2.1819254
30/09/2019,"c/ Salamanca, 16","Carrer de Salamanca, 16, 08003 Barcelona, Spain",11:15h,Sindicat d'Habitatge del Casc Antic,41.3805979,2.1907829
04/10/2019,"c/ Vila Joiosa, 30-32","Carrer de la Vila Joiosa, 30, 08003 Barcelona, Spain",8:30h,Sindicat d'Habitatge de Casc Antic,41.3789817,2.1908303
04/10/2019,"c/ Meer, 24","Barcelona, Spain",8:30h,Sindicat d'Habitatge de Casc Antic,41.3850639,2.1734035
08/10/2019,"c/ Massanet, 16","Carrer de Massanet, 16, 08003 Barcelona, Spain",8:45h,PAHV Gramenet,41.3854256,2.1784563
08/10/2019,"c/ Espriu, 19","Carrer de Salvador Espriu, 19, 08005 Barcelona, Spain",9:15h,PAHV Gramenet,41.3877209,2.1950999
07/10/2019,"Av. Meridiana, 94","Avinguda Meridiana, 94, 08018 Barcelona, Spain",9:30h,Observatori d'Habitatge i Turisme del Clot-Camp de l'Arpa,41.4073792,2.1872445
07/10/2019,"c/ Castillejos, 200","Carrer de los Castillejos, 200, 08013 Barcelona, Spain",8:45h,Grup d'Habitatge Eixample Dret,41.4033739,2.1826024
08/10/2019,"c/ Violant d'Hongria, 165","Carrer de Violant d'Hongria Reina d'Aragó, 165, 08014 Barcelona, Spain",8:00h,"Grup d'Habitatge de Sants, PAH Barcelona",41.3808178,2.1356008
08/10/2019,"c/ Burgos, 57","Carrer de Burgos, 57, 08014 Barcelona, Spain",9:00h,"Grup d'Habitatge de Sants, PAH Barcelona",41.3730496,2.135627
08/10/2019,"c/ Salou, 6","Carrer de Salou, 6, 08014 Barcelona, Spain",10:00h,"Grup d'Habitatge de Sants, PAH Barcelona",41.375776,2.138001
10/10/2019,"c/ Lleida, 38","Carrer de Lleida, 38, 08004 Barcelona, Spain",7:00h,"Sindicat de Barri del Poble Sec, Grup d'Habitatge de Sants",41.3723147,2.1553618
09/10/2019,"c/ Gordi, 1","Carrer Gordi, 1, 08030 Barcelona, Spain",8:30h,"Sindicat d'Habitatge de Sant Andreu, Associació de Veïns de Ciutat Meridiana",41.435531,2.1890453
09/10/2019,"c/ Rasos de Peguera, 84","Av. dels Rasos de Peguera, 84, 08033 Barcelona, Spain",9:30h,"Sindicat d'Habitatge de Sant Andreu, Associació de Veïns de Ciutat Meridiana",41.4606271,2.1762119
09/10/2019,"c/ Pedraforca, 33","Carrer del Pedraforca, 33, 08033 Barcelona, Spain",9:30h,"Sindicat d'Habitatge de Sant Andreu, Associació de Veïns de Ciutat Meridiana",41.4618611,2.1746609
09/10/2019,"c/ Perafita, 57","Carrer de Perafita, 57, 08033 Barcelona, Spain",10:00h,"Sindicat d'Habitatge de Sant Andreu, Associació de Veïns de Ciutat Meridiana",41.4596,2.17102
09/10/2019,"c/ Perafita, 40","Carrer de Perafita, 40, 08033 Barcelona, Spain",10:15h,"Sindicat d'Habitatge de Sant Andreu, Associació de Veïns de Ciutat Meridiana",41.4597212,2.1691683
09/10/2019,"c/ Agudes, 6","Carrer de les Agudes, 6, 08033 Barcelona, Spain",11:30h,"Sindicat d'Habitatge de Sant Andreu, Associació de Veïns de Ciutat Meridiana",41.4621445,2.1768579
09/10/2019,"c/ Vallcivera, 7","Carrer de Vallcivera, 7, 08033 Barcelona, Spain",12:00h,"Sindicat d'Habitatge de Sant Andreu, Associació de Veïns de Ciutat Meridiana",41.4605062,2.1783036
10/10/2019,Pl. Bloques Florida,"Av. Miraflores, 70, 08905 L'Hospitalet de Llobregat, Barcelona, Spain",11:45h,,41.3722151,2.1076674
10/10/2019,"c/ Lleida, 38","Carrer de Lleida, 38, 08004 Barcelona, Spain",7:00h,"Sindicat de Barri del Poble Sec, Grup d'Habitatge de Sants",41.3723147,2.1553618
10/10/2019,"c/ Monturiol, 110","Carrer de Monturiol, 110, 08018 Barcelona, Spain",10:15h,PAHV Gramenet,41.4108109,2.191511
10/10/2019,"c/ Doctor Pagès, 122","Carrer del Doctor Pagès, 122, 08923 Santa Coloma de Gramenet, Barcelona, Spain",11:45h,PAHV Gramenet,41.4465487,2.2181369
10/10/2019,"c/ Sant Bartomeu, 6","Carrer de Sant Bartomeu, 6, 08001 Barcelona, Spain",8:15h,"Sindicat d'Habitatge del Raval, Raval Rebel",41.378068,2.1689905
10/10/2019,"c/ Sant Pacià, 5","Carrer de Sant Pacià, 5, 08001 Barcelona, Spain",9:40h,"Sindicat d'Habitatge del Raval, Raval Rebel",41.3779391,2.1680404
10/10/2019,"c/ Santa Madrona, 28","Passeig de Santa Madrona, 28, 08038 Barcelona, Spain",10:00h,"Sindicat d'Habitatge del Raval, Raval Rebel",41.3677927,2.1576679
16/10/2019,"Passatge d'Irlanda, 11","Passatge d'Irlanda, 11, 08030 Barcelona, Spain",8:30h,PAHV Gramenet,41.4316086,2.1865269
16/10/2019,"c/ Baluard, 59","Carrer del Baluard, 59, 08003 Barcelona, Spain",9:00h,Comissió d'habitatge de la Barceloneta i Sindicat d'Habitatge Casc Antic,41.377856,2.1898711
16/10/2019,"c/ Hospital, 99","Carrer de l'Hospital, 99, 08001 Barcelona, Spain",10:50h,Sindicat d'Habitatge del Raval,41.3800856,2.1692704
17/10/2019,Passeig de la Verneda 111-113,"Passeig de la Verneda, 111, 08020 Barcelona, Spain",10:00h,500x20 i Sindicat Habitatge de la Verneda i la Pau,41.4285814,2.2046997
17/10/2019,"c/ Jaume Huguet, 3","Carrer de Jaume Huguet, 3, 08019 Barcelona, Spain",11:00h,Observatori del Clot Camp de l'Arpa,41.4172637,2.2121016
18/10/2019,"c/ Progrés, 21","Carrer del Progrés, 21, 08012 Barcelona, Spain",9:00h,Oficina d'Habitatge Popular de Gràcia i Associació de Joves Gitanos de Gràcia,41.4001499,2.1601008
18/10/2019,"c/ Sant Baltasar, 16","Carrer de Sant Baltasar, 16, 08014 Barcelona, Spain",09:15h,Sindicat de Llogateres de Barcelona,41.3716391,2.1344272
